-0.64,7.42,-5.92
-0.13,-0.41,-10.5
0.68,-0.28,-8.6
0.41,0.1,-9.09
-3,-0.55,-11.67
-0.93,0.18,-9.32
0.71,0.47,-9.25
0.06,0.29,-8.77
-2.65,-0.27,-11.78
-2.29,-0.44,-10.21
-2.05,0.15,-10.76
-1.93,0.39,-10.79
-1.35,0.78,-8.76
-1.06,0.03,-11.32
-1.02,0.67,-10.26
-0.97,0.26,-9.1
-0.32,-0.1,-10.8
-1.94,0.6,-11.83
-2.87,-0.56,-10.85
-0.44,-0.21,-9.32
-2.17,0.19,-10.31
-1.84,0.84,-11.79
-1.73,-0.19,-9.87
-1.49,-0.56,-9.87
0.24,-0.29,-8.28
-1.04,-0.77,-9.59
-0.99,-0.35,-10.26
-1.33,-0.17,-10.25
-2.28,-0.56,-10.08
-2.81,0.49,-9.97
-1.96,-0.1,-9.51
-3.1,-0.14,-9.93
-2.13,0.37,-8.49
-1.53,0.18,-10.19
-2.98,-0.29,-8.34
-2.97,0.62,-7.35
-2.67,0.35,-9.03
-2.3,-0.06,-9.58
-1.57,0.36,-9.82
-1.94,-0.14,-9.16
-2.83,0,-10.77
-1.39,0.48,-7.13
-1.93,-0.38,-10.97
-3.33,0.44,-9.98
-3.14,0.96,-8.71
-2.28,0.42,-10.32
-3.53,-0.39,-9.18
-3.81,0.19,-9.81
-3.49,0.23,-9.87
-2.33,0.95,-8.66
-1.27,-0.16,-9.03
-2,0.35,-10.08
-2.36,-0.8,-7.32
-3.13,0,-12.45
-3.46,-0.46,-10.19
-2.4,-0.75,-7.94
-7.64,-1.66,-5.36
-1.27,-4.78,-12.58
-3.71,-2.21,-8.23
-1.52,-0.82,-7.11
-6.67,-2.01,-11.33
-0.37,1.67,-8.88
-2.08,0.5,-10.27
-0.97,-0.18,-8.72
-3.29,-0.68,-8.68
-2.53,-2.63,-8.34
-2.66,-0.04,-10.09
-3.32,-1.06,-9.31
-3.67,-1.1,-11.52
-2.85,-1.09,-13.06
-1.95,-0.16,-9.2
-0.37,0.31,-9.66
-2.97,-1.41,-10.27
-2.96,-0.09,-8.39
-7.13,0.62,-11.94
-5.13,-5.77,-9.76
-7.98,-1.83,-4.2
-6.84,-0.57,-5.38
-6.58,-1.14,-6.42
-6.38,2.06,-6.92
-5.52,-0.12,-8.32
-6.13,0.38,-2.07
-2.12,-2.75,-12.22
-0.14,1.49,-7.18
-2.2,-0.76,-6.26
-3.73,3.53,-7.28
-4.1,2.52,-9.37
-3.07,0.71,-8.03
-3.53,2.25,-11.45
-1.19,-0.23,-7.81
-2.33,-0.26,-12.06
-3.56,-0.95,-9.02
-2.51,0.58,-8.79
-3.83,2.3,-8.94
-2.71,3.5,-8.79
-5.17,1.77,-12.14
-3.96,0.32,-9.33
-2.89,0.25,-8.5
-5.36,3.09,-10.07
-5.01,3.47,-10.23
-2.44,2.31,-10.43
-2.73,1.14,-9.32
-5.1,0.09,-9.52
-4.09,1.71,-9.83
-4.31,2.02,-10.66
-2.73,0.92,-10.28
-1.7,1.77,-8.62
-2.3,0.36,-10.53
-2.25,0.44,-9.92
-2.14,0.63,-6.73
-2.22,3.22,-9.59
-1.99,1.61,-9.36
-1.16,0.21,-9.96
-1.62,1.42,-10.76
-2.04,0.98,-9.4
-2.73,0.55,-11.6
-0.59,0.42,-4.87
-2.78,-0.34,-12.67
0.5,1.5,-9.35
0.23,4.08,-11.21
-2.34,0.53,-10.41
-1.69,0.6,-10.84
-2.1,0.87,-11.61
-1.5,1.79,-8.64
-2.25,1.06,-10.82
-2.48,2.08,-12.52
-3.21,1.19,-9.66
-1.76,1.01,-8.71
-4.45,0.15,-9.37
-3.37,1.13,-11.02
-3.9,-1.24,-10.33
-1.28,1.45,-6.91
-4.22,-0.23,-11.07
-1,3.18,-6.2
-3.77,0.86,-12.32
-2.86,0.47,-8.81
-4.53,0.11,-12.32
-3.15,0.43,-11.18
-3.16,0.13,-11.43
-3.05,-0.39,-10.6
-2.77,0.78,-9.32
-3.84,0.47,-12.09
-0.76,0.65,-6.37
-3,-0.3,-10.84
-2.14,0.98,-10
-2.4,-2.59,-12.98
-1.99,0.19,-10.7
-2.28,0.11,-7.16
-4.96,1.29,-13.16
-1.29,-2.11,-10.54
-2.33,0.35,-7.86
-2.05,0.77,-7.42
-2.83,1.54,-11.7
-1.11,3.06,-9.95
-5.31,0.1,-6.38
-2.76,0.79,-9.95
-3.35,-0.34,-10.12
-3.11,2.92,-8.52
-2.83,-0.15,-9.51
-3.11,2.59,-9.01
-0.27,-0.49,-5.04
-3.68,1,-9.92
-3.08,1.29,-11.21
-4.23,0.64,-11.18
-2.06,0.08,-6.97
-1.64,1.35,-8.1
-3.29,-0.05,-9.53
-0.05,5.34,-8.55
-2.97,0.68,-9.98
-2.53,-1.82,-6.94
-3.12,1.39,-7.12
-2.84,0.47,-10.21
-2.64,0.06,-9.04
-7.23,17.1,-6.52
-1.48,-0.31,-8.99
4.23,0.34,-4.53
2.04,1.31,-6.44
-3.11,1.59,-8.43
-3.75,0.82,-9.53
-1.95,1.67,-8.81
-3.66,1.26,-11.41
-4.3,-0.12,-9.95
-3.86,1.11,-9.61
-3.35,1.08,-10.39
-3.21,0.85,-10.06
-1.2,3.48,-9.52
-3.9,0.58,-10.84
-2.94,1.26,-12.73
-2.67,1.31,-10.13
-2.11,0.9,-9.1
-2.96,1.45,-9.19
-4.95,0.66,-9.95
-4,1.17,-10.31
-3.62,0.56,-9.96
-4.33,0.26,-10.51
-2.37,1.2,-9.89
-2.65,0.37,-9.8
-4.24,-0.44,-12.13
-2.88,0.81,-10.68
-2.36,0.68,-10.15
-2.44,1.28,-10.52
-2.83,1.02,-10.07
-3.04,0.75,-9.47
-2.3,1.66,-9.47
-1.34,0.55,-9.51
-2.19,0.65,-10.59
-1.51,-0.38,-8.5
-1.79,0.15,-9.9
-2.2,1.08,-9.68
-2.24,0.82,-11.13
-0.82,0.44,-8.82
-3.19,-0.42,-11.23
-1.36,0.68,-9.85
-1.89,-0.03,-10.79
-1.5,1.71,-16.16
-2.39,0.94,-9.44
-0.91,0.72,-9.76
-2.26,1.16,-8.61
-2.32,0.9,-11.91
-0.65,0.35,-9.66
-0.21,0.2,-9.99
-1.46,0.61,-10.31
-1.36,0.6,-10.36
-1.55,0.62,-9.65
-2.27,3.6,-8.33
-1.85,1.05,-12.08
-1.25,0.85,-8.24
-1.37,0.65,-11.05
-1.94,0.86,-9.42
-1.45,1.13,-11.61
0.6,1.68,-6.46
-0.4,-0.3,-11.65
-1.64,0.37,-10.78
-2.38,0.92,-12.19
-2.43,0.17,-12.42
-2.28,1.47,-10.48
-0.83,0.53,-5.89
-3.32,1,-9.97
-2.33,0.77,-10.04
-2.73,1.43,-9.89
-1.68,-0.25,-10.74
-1.56,1.09,-9.92
-2.39,1.61,-9.07
-2.28,0.64,-10.44
-5.51,1.52,-15.76
-1.82,4.33,-8.93
-2.26,1.76,-9.42
-3.15,0.56,-11.14
-1.37,0.41,-9.03
-3.57,-0.02,-10.34
-1.39,-0.81,-11.14
-2.79,1.12,-11.77
-0.44,0.31,-7.17
-3.97,4.21,-10.37
-1.42,-0.89,-10.7
-4.59,0.49,-10.76
-1.8,0.97,-8.8
-2.54,1.2,-8.9
-1.97,0.17,-12.03
-1.22,1.88,-9.73
1.91,19.52,-5.45
-2.72,-1.16,-10.89
-2.3,0.35,-12.22
-1.52,1.22,-8.42
-1.66,0.89,-9.21
-2.06,0.73,-8.65
-5.27,2.05,-10.53
-1.73,0.5,-10.21
-2.21,1.04,-8.88
-2.73,1.29,-9.61
-3.75,1.04,-12
-3.27,1.06,-10.65
-7.5,0.55,-9.96
-2.91,1.37,-9.21
-3.61,0.69,-9.08
-3.1,0.55,-10.69
-1.91,0.69,-9.27
-2.78,0.69,-8.37
-3.44,-0.78,-11.23
-2.43,0.84,-9.65
-4.35,2.54,-9.9
-2.69,1.32,-11.1
-1.11,-0.42,-5.58
-3.33,0.69,-9.17
-2.85,-0.09,-9.92
-2.17,1.32,-9.98
-2.71,1.49,-8.7
-3.18,0.48,-10.88
-2.59,0.61,-9.24
-1.59,-0.67,-6.92
-3.12,1.65,-11.19
-2.38,1.94,-8.71
-3.07,0.2,-9.47
-2.33,0.74,-8.93
-3.69,1.21,-9.36
-2.88,2.03,-6.99
-3.45,-0.21,-9.7
-3.18,-0.67,-9.94
-3.2,1.3,-8.69
-3.81,0.67,-11.74
-3.08,0.35,-9.63
-1.13,-1.89,-5.49
-1.79,-0.73,-10.45
-3.13,1.47,-9.01
-3.33,0.63,-8.9
-2.28,1.3,-9.07
0.18,0.47,-8.91
-1.43,1.81,-10.42
-5.33,-0.88,-14.73
-2.76,0.35,-10.48
-0.61,6,-7.09
-5.16,1.42,-10.17
-4.38,1.95,-8.41
-4.71,2.54,-9.65
-3.56,2.01,-9.76
-3.41,2.21,-10.81
-3.71,2.68,-8.66
-5.03,1.74,-9.99
-3.95,2.04,-9.89
-2.62,-1.02,-11.75
-1.37,0.92,-14.43
-3.71,2.07,-9.49
-3.71,2.13,-10.5
-3.76,2.08,-8.65
-4.41,1.44,-10.52
0.24,1.8,-7.4
-3.6,1.46,-7.67
-2.31,0.19,-8.83
-4.85,1.59,-13.78
-4.48,0.49,-8.68
-5.66,-0.66,-12.96
-3.13,2.13,-9.33
-3.82,1.5,-9.55
-4.35,0.48,-9.53
-4.2,1.4,-9.31
-3,0.13,-8.54
-3.17,1.11,-10.62
-3.59,0.63,-9.49
-4.41,1.33,-9.43
-3.49,0.46,-10.15
-4.12,0.87,-10.69
-2.6,2.73,-9.73
-4.18,0.17,-10.82
-3.65,0.41,-9.32
-2.75,0.67,-10.22
-3.89,1,-10.4
-3.77,0.82,-11.14
-3.74,0.64,-10.65
-4.05,1.24,-10.07
-3.57,0.93,-9.38
-3.13,0.85,-9.73
-3.87,1.13,-9.12
-3.82,0.28,-9.47
-3.71,0.66,-9.89
-2.82,0.52,-9.04
-3.28,1.25,-9.87
-3.02,0.99,-9.26
-2.87,0.11,-9.71
-3.22,0.37,-9.72
-2.53,0.88,-9.45
-3.36,0.69,-9.98
-2.62,0.2,-9.63
-2.98,0.58,-10.4
-2.63,0.52,-9.56
-2.62,0.59,-10.74
-1.98,0.61,-9.47
-2.78,0.42,-10.13
-2.23,0.55,-7
-2.14,0.33,-11.18
-2.37,0.31,-9.62
-3.01,0.87,-9.75
-2.63,0.45,-10.25
-2.88,0.81,-9.44
-3.07,1.11,-9.59
-2.65,0.48,-9.27
-2.81,0.92,-8.89
-3.28,1.01,-9.66
-3.69,0.7,-8.81
-3.68,1.05,-9.82
-3.45,1.24,-9.41
-3.66,1.63,-9.16
-3.74,0.86,-9.54
-3.56,0.96,-9.41
-3.55,1.05,-9.81
-3.31,2.36,-11.12
-4.35,0.65,-9.51
-2.91,0.69,-9.46
-4.55,0.72,-10.53
-2.85,2.23,-9.15
-3.71,1.13,-9.17
-3.21,0.8,-9.52
-3.09,0.53,-10.3
-2.72,0.36,-9.31
-2.7,0.68,-9.88
-2.61,0.31,-9.66
-2.9,0.7,-9.72
-1.83,0.24,-9.81
-2.38,0.73,-9.97
-1.92,0.43,-9.8
-1.95,0.29,-9.73
-2.12,0.75,-10
-2.08,0.61,-10.09
-1.98,-0.02,-10.34
-2.08,0.61,-9.88
-2.05,0.75,-9.85
-1.84,0.11,-9.88
-1.98,0.39,-9.78
-2.17,0.91,-10.06
-1.93,0.71,-10.06
-2.05,-0.02,-10.21
-2.15,0.6,-9.8
-2.02,0.85,-9.85
-1.89,0.38,-9.92
-1.98,-0.01,-9.95
-2.15,0.69,-9.96
-2.09,0.67,-10.12
-2.02,0.34,-9.88
-1.72,-0.07,-9.93
-1.5,0.18,-10.03
-1.54,0.54,-10.06
-1.52,0.37,-9.91
-1.28,0.23,-9.79
-1.59,0.46,-10.21
-1.53,0.31,-10.14
-1.48,0.04,-10.18
-1.62,0.3,-10.11
-0.99,0.27,-9.63
-1.97,0.35,-10.05
-1.57,0.82,-9.75
-1.78,0.65,-9.9
-1.91,0.49,-9.86
-1.76,0.42,-10.12
-1.73,0.26,-10.09
-1.97,0.38,-10.18
-1.87,0.38,-10.17
-1.88,0.66,-9.91
-2.22,0.62,-10.03
-1.83,0.76,-9.64
-2.63,0.87,-9.89
-2.15,0.49,-9.8
-2.25,0.59,-9.75
-2.61,0.53,-10.06
-2.48,0.41,-9.95
-2.46,0.24,-10.03
-2.34,0.32,-9.67
-2.45,0.67,-9.87
-2.63,0.78,-9.72
-2.17,0.25,-9.73
-2,0.34,-9.79
-2.43,0.86,-9.87
-2.45,0.67,-10.09
-2.3,0.39,-9.92
-2.08,0.12,-9.92
-1.98,0.01,-9.95
-2,0.17,-9.95
-2.05,0.74,-9.75
-1.93,0.84,-9.8
-1.88,0.62,-9.85
-1.85,0.16,-9.97
-1.91,-0.05,-10.01
-1.93,0.2,-9.76
-2.01,0.53,-9.74
-2.04,0.7,-10
-2.03,0.7,-9.96
-1.98,0.71,-9.95
-1.96,0.18,-10.06
-1.92,-0.08,-10.23
-2.01,0.12,-9.77
-2.04,0.66,-9.68
-2.04,0.97,-10.01
-1.93,0.91,-9.98
-1.81,0.42,-9.77
-1.9,0.01,-9.88
-1.95,0,-9.89
-2.03,0.63,-9.83
-2.05,0.66,-9.91
-2,0.82,-9.92
-2.01,0.72,-10.13
-1.93,0.5,-10.05
-1.94,0.2,-9.96
-1.97,-0.02,-10.12
-2,0.1,-9.97
-1.98,0.12,-9.77
-2.1,0.66,-9.69
-1.86,0.98,-9.71
-1.88,0.46,-9.88
-2,0.21,-9.84
-2.03,0.01,-10.03
-2.04,0.14,-10.07
-2.04,0.09,-9.98
-2.05,0.21,-9.9
-2.03,0.51,-9.86
-1.99,0.78,-9.9
-1.94,0.95,-9.91
-1.86,0.92,-9.88
-1.88,0.52,-9.89
-1.93,0.11,-10
-1.95,-0.02,-10.12
-1.97,0.18,-9.92
-2.01,0.51,-9.78
-1.99,0.27,-9.75
-2.03,0.02,-9.93
-2.04,0.12,-9.97
-2.05,0.17,-10.07
-2.04,0.01,-10
-1.96,0.07,-9.72
-1.97,0.61,-9.79
-1.97,0.57,-9.81
-2.05,0.9,-10.14
-1.93,0.61,-9.93
-1.86,0.45,-10
-1.95,0.1,-10.1
-1.97,-0.01,-9.88
-2.04,0.31,-9.68
-2.07,0.54,-9.9
-1.95,0.98,-9.91
-1.86,0.76,-9.96
-1.95,0.32,-9.92
-1.91,-0.1,-10.04
-2.04,0.05,-9.69
-1.99,0.63,-9.71
-2.09,0.73,-9.91
-1.89,0.86,-9.92
-1.84,0.53,-10.09
-1.86,0.23,-10.01
-1.93,-0.06,-10.16
-1.98,0.14,-10.12
-2.08,-0.01,-9.62
-1.96,0.86,-9.72
-1.7,-0.06,-9.65
-2,0.95,-9.99
-1.81,-0.11,-9.88
-1.97,0.47,-9.7
-2.1,0.67,-10
-1.83,0.88,-10.06
-1.76,0.06,-9.83
-2.02,0.37,-9.66
-1.8,0.39,-9.94
-2.08,0.52,-9.69
-1.93,0.75,-9.69
-1.83,-0.11,-9.73
-2.03,0.76,-9.9
-1.91,0.6,-10.07
-1.71,-0.05,-10.15
-2.14,0.59,-9.74
-2.07,0.84,-10.09
-1.85,0.37,-9.9
-1.91,-0.04,-9.66
-2.07,0.53,-9.82
-2.07,0.73,-10.17
-1.76,0.39,-10
-1.9,-0.15,-10.13
-2.01,0.49,-9.76
-2.11,0.9,-9.95
-1.89,0.93,-10
-1.81,0.19,-10.23
-1.94,0.12,-9.71
-2.1,0.62,-9.8
-1.92,0.66,-10.13
-1.82,0.29,-10.07
-1.9,-0.11,-10.16
-1.95,0.45,-9.71
-2.04,0.9,-9.79
-1.88,0.98,-9.86
-1.82,0.63,-10.11
-1.77,0.11,-9.91
-1.89,0.04,-9.76
-2.01,0.4,-9.78
-2.21,0.83,-10.17
-1.92,0.61,-10.13
-1.91,0.35,-10.24
-1.78,-0.07,-10.02
-1.99,0.01,-10.09
-1.96,0.32,-9.68
-2.01,0.61,-9.78
-1.99,0.95,-9.9
-1.9,0.9,-9.83
-1.8,0.73,-9.82
-1.86,0.39,-9.97
-1.9,0.04,-10.07
-1.94,-0.12,-10.04
-2.04,0.37,-9.66
-1.99,0.49,-9.8
-2.29,0.53,-9.81
-2.01,0.66,-10.02
-1.9,0.67,-9.96
-1.86,0.63,-10.07
-1.88,0.23,-10.06
-1.96,-0.17,-10.1
-1.97,-0.08,-10.05
-1.99,0.11,-9.77
-2,0.51,-9.74
-2.05,0.66,-9.79
-2.07,1.01,-10.02
-1.96,0.84,-9.81
-1.86,0.86,-9.84
-1.81,0.67,-9.99
-1.83,0.18,-10.06
-2.11,-0.01,-9.98
-1.86,0,-9.68
-2,0.37,-9.82
-2.05,0.38,-9.75
-2.15,0.51,-9.87
-2.01,0.77,-9.97
-1.96,0.66,-10.13
-1.91,0.53,-10.1
-1.94,-0.04,-10.03
-2.06,-0.04,-10.24
-1.97,-0.04,-10.06
-1.47,0.34,-10.13
-1.23,0.25,-10.12
-1.3,0.21,-10.02
-1.22,0.22,-10.07
-0.44,0.07,-10.29
-0.01,-0.21,-10.39
-0.16,-0.32,-10.44
-0.4,-0.09,-10.5
0.89,-0.44,-10.48
0.69,-0.41,-10.26
0.58,-0.49,-10.56
0.35,-0.08,-10.47
0.25,-0.33,-10.33
0.17,-0.79,-10.17
-0.28,-0.2,-10.94
0.67,-2.33,-6.96
0.46,-0.15,-10.98
-1.48,-2.73,-14.71
-2.39,-0.94,-10.01
-1.23,-0.23,-9.97
-1.42,-0.31,-9.28
-0.83,0.01,-10.32
-2.27,-0.99,-10.18
-1.44,0.18,-9.94
-3.04,-0.67,-9.42
-2.53,-1.69,-8.32
-2.92,0.37,-9.39
-3.06,0.37,-10.6
-2.32,-0.42,-9.97
-1.49,0.27,-6.43
-1.15,1.79,-10.17
-3.46,0.49,-9.21
-0.82,0.03,-6.73
-4.34,-2.73,-10.2
-3.78,-0.71,-10.99
-5.17,3.32,-14
-2.13,-0.61,-7.04
-4,-0.66,-12.81
-4.84,-2.56,-7.89
-3.66,-6.15,-10.12
-2.78,-1.57,-8.33
-3.44,-0.95,-8.99
-3.23,-1.69,-5.95
-4.16,0.05,-8.15
-5,-3.45,-10.22
-3.45,-1.67,-9.53
-3.58,-1.83,-10.26
-3.08,-1.22,-9.33
-3.5,-1.61,-9.85
-2.25,-0.24,-9.7
-2.23,-0.73,-10.28
-2.38,-0.3,-9.84
-2.28,0.07,-9.86
-0.2,1.17,-9.69
-1.22,-0.41,-11.15
-6.75,2.84,-9.11
0.48,0.17,-10.05
-1.78,1.33,-10.05
6.81,1.14,-17.62
-1.31,-0.6,-10.67
-1.77,-0.55,-10.06
-1.31,-0.26,-9.31
-2.4,-0.5,-10.44
-1.62,0.18,-9.67
-1.74,0.22,-10.33
-1.3,-0.32,-9.76
-2.3,-0.32,-9.9
-1.98,-0.27,-10.84
-1.66,-0.08,-9.98
-1.52,-0.13,-9.77
-1.97,0.2,-9.13
-1.56,-0.75,-10.16
-1.63,-0.73,-9.46
-2.17,0.08,-10.42
-1.78,-0.38,-8.27
-3.78,-0.46,-11.17
-1.9,-1.11,-8.2
-2.34,-1.38,-8.48
-3.1,-1.14,-10.2
-2.99,-1.1,-8.32
-3.06,-0.52,-10.94
-2.97,-1.58,-9.54
-1.73,-0.08,-10.37
-2.77,-0.91,-12.02
-0.95,-0.45,-8.36
-1.8,-0.72,-9.23
-1.91,-0.85,-10.15
-2.01,-0.54,-10.11
-2.53,-0.99,-8.97
-2.74,-0.49,-12.02
-1.87,-0.3,-10.89
-1.9,-0.34,-10.03
-2.46,-0.32,-10.71
-1.62,-0.48,-10.06
-2.27,-0.02,-9.84
-1.74,-0.26,-9.55
-1.69,-0.63,-8.89
-1.57,0.1,-9.48
-1.69,-0.26,-9.84
-4.11,-1.24,-12.04
-2.09,-0.32,-10.3
-1.96,0.17,-10.11
-2,-0.52,-10.29
-2.42,-0.95,-9.84
-2.68,-0.69,-9.56
-3.28,-0.38,-9.61
-3.13,-0.55,-9.96
-2.72,-0.36,-9.81
-3,-0.35,-9.63
-3.12,-0.05,-9.48
-2.93,-0.71,-9.61
-3.3,-0.28,-9.68
-3.26,-0.48,-9.9
-3.54,-0.9,-9.74
-3.18,-0.61,-9.43
-4.21,-0.51,-9.53
-2.9,-0.26,-10.71
-3.73,-0.52,-10.18
-3.47,-0.38,-9.57
-3.68,-0.03,-9.31
-3.03,-0.35,-9.64
-3.31,-0.55,-9.22
-3.17,-0.44,-9.1
-3.35,-0.3,-9.62
-3.33,-0.39,-9.76
-3.8,-0.5,-9.55
-3.74,-0.27,-9.73
-3.12,-0.47,-9.54
-2.82,-0.73,-9.87
-2.76,-0.54,-9.74
-2.52,-0.35,-9.92
-2.58,-0.51,-9.71
-2.42,-0.56,-9.87
-2,-0.43,-9.85
-2.1,-0.31,-10.6
-1.96,-0.43,-10.06
-2.02,-0.4,-10.1
-1.98,-0.47,-10.01
-1.96,-0.46,-10.09
-1.96,-0.44,-10.04
-2.06,-0.31,-10.05
-1.76,-0.47,-9.81
-2.05,-0.28,-9.79
-1.85,-0.13,-9.65
-1.92,-0.65,-10.21
-1.99,-0.35,-9.99
-1.84,-0.49,-10.13
-2.06,-0.13,-9.99
-1.94,-0.53,-10.09
-2.02,-0.57,-10.51
-2.08,-0.55,-10.36
-1.93,-0.58,-10
-1.81,-0.36,-9.86
-2,0.04,-10.05
-1.74,-0.28,-9.81
-1.77,-0.75,-10.06
-1.84,-0.36,-9.85
-2.03,0.04,-10.04
-1.71,-0.23,-9.69
-1.94,-0.66,-10.24
-2,-0.72,-10.01
-1.96,-0.55,-9.81
-1.84,0.03,-9.91
-1.96,-0.29,-9.69
-2.02,-0.57,-10.17
-1.88,-0.7,-10.16
-1.98,-0.41,-10.1
-2.01,0.01,-9.93
-1.98,-0.14,-9.83
-1.78,-0.41,-9.84
-1.97,-0.72,-10.05
-1.99,-0.8,-10.24
-1.95,-0.45,-10.13
-1.93,-0.33,-10.1
-1.93,-0.04,-9.7
-1.93,-0.22,-9.94
-1.7,-0.36,-10.07
-1.97,-0.79,-10.24
-1.89,-0.63,-10.06
-1.98,-0.33,-10.1
-2.12,-0.15,-10.14
-1.88,-0.03,-9.79
-1.96,-0.11,-9.61
-1.81,-0.41,-10.01
-1.98,-0.76,-10
-1.9,-0.78,-10.05
-1.94,-0.69,-10.19
-1.93,-0.38,-10.29
-2.02,-0.12,-9.9
-1.85,-0.02,-9.71
-1.98,-0.24,-9.89
-1.79,-0.57,-9.89
-2.02,-0.78,-10.06
-1.77,-0.77,-10.16
-1.92,-0.72,-10.53
-1.95,-0.45,-10.25
-1.86,-0.3,-10.21
-2.01,-0.06,-10.15
-2.06,-0.03,-9.7
-2,-0.01,-9.58
-1.8,-0.22,-9.89
-1.87,-0.55,-10.14
-1.94,-0.87,-9.86
-1.94,-0.65,-10.05
-1.95,-0.51,-10.41
-2,-0.31,-10.16
-2.08,-0.08,-9.88
-1.89,0.13,-9.66
-2.08,-0.25,-9.85
-1.83,-0.43,-9.84
-1.7,-0.63,-9.89
-1.85,-0.8,-10.07
-2.04,-0.71,-10.46
-1.94,-0.63,-10.13
-2.04,-0.38,-10.17
-1.9,-0.25,-10.22
-2.1,-0.06,-9.85
-1.88,-0.12,-9.75
-2,-0.04,-9.7
-1.8,-0.27,-9.91
-1.75,-0.65,-9.77
-1.97,-0.78,-10.06
-1.9,-0.76,-10.11
-1.94,-0.69,-10.11
-1.77,-0.44,-10.07
-1.83,-0.37,-10.26
-1.89,-0.15,-9.92
-2.09,-0.14,-9.68
-2.02,-0.14,-9.93
-2.14,-0.25,-10.07
-1.7,-0.59,-9.74
-1.72,-0.65,-9.92
-1.79,-0.73,-9.92
-2.04,-0.66,-10.07
-1.98,-0.7,-10.01
-1.99,-0.17,-10
-1.75,-0.11,-9.91
-1.95,-0.18,-10.08
-1.89,-0.17,-9.96
-1.8,-0.08,-10.05
-1.86,-0.04,-9.65
-1.83,0,-9.82
-2.03,-0.21,-9.92
-1.89,-0.54,-9.95
-2.02,-0.71,-10.1
-2,-0.65,-9.97
-1.9,-0.44,-9.84
-1.89,-0.3,-10.17
-2.09,-0.13,-9.75
-1.77,-0.1,-9.94
-1.9,-0.32,-10.02
-1.74,-0.52,-10.04
-1.82,-0.69,-9.9
-2,-0.65,-10.07
-1.88,-0.44,-10.08
-2,-0.21,-10.15
-2.02,-0.06,-9.9
-1.89,-0.13,-9.81
-1.83,-0.26,-9.7
-1.88,-0.59,-9.9
-1.91,-0.7,-10.01
-1.82,-0.66,-9.95
-1.99,-0.49,-10.12
-1.92,-0.39,-10.09
-1.89,-0.06,-9.87
-1.87,-0.08,-9.88
-1.93,-0.27,-9.94
-1.87,-0.53,-9.87
-2.05,-0.83,-9.88
