-0.64,7.42,-5.92
-1.83,-0.64,-10.2
-1.9,-0.63,-9.96
-2.05,-0.46,-10.35
-1.84,-0.21,-10.09
-2.01,0.08,-10.03
-1.86,-0.02,-9.86
-1.85,0,-10.02
-2.03,0.11,-9.88
-1.9,-0.26,-9.57
-1.89,-0.85,-9.84
-2.06,-0.41,-9.88
-1.84,-0.24,-9.69
-1.8,-0.77,-10.3
-1.97,-0.36,-10.07
-1.96,0.05,-10.07
-1.9,-0.39,-9.53
-1.85,-0.64,-9.52
-1.99,-0.21,-9.82
-1.82,-0.68,-10.14
-2.08,-0.34,-9.99
-1.92,-0.31,-9.54
-1.91,-0.74,-10.05
-1.76,-0.27,-9.84
-2.12,-0.11,-9.98
-1.92,-0.53,-10.2
-1.93,-0.71,-9.81
-2.12,-0.29,-10.14
-1.67,-0.25,-9.53
-2.04,-0.62,-10.22
-1.93,-0.73,-10.02
-2.09,-0.37,-10.08
-1.9,-0.07,-9.76
-1.99,-0.4,-9.75
-2.14,-0.87,-10.38
-1.91,-0.65,-9.83
-2.07,-0.34,-10.23
-1.92,0,-9.88
-1.85,-0.27,-9.76
-1.92,-0.79,-10.14
-1.72,-0.76,-9.77
-1.79,-0.27,-10.02
-2,0.04,-10.16
-1.78,-0.21,-9.89
-2.02,-0.71,-10.15
-2.03,-0.65,-9.96
-1.91,-0.35,-10.17
-2.08,0.07,-9.96
-1.96,-0.06,-9.65
-1.87,-0.18,-9.78
-2.03,-0.75,-10.19
-1.77,-0.77,-9.93
-1.88,-0.56,-9.95
-2.13,-0.4,-10.09
-1.94,0.01,-10.05
-1.87,-0.07,-10.06
-1.88,-0.37,-9.85
-1.93,-0.64,-9.74
-1.82,-0.7,-10.04
-1.98,-0.58,-10.15
-1.86,-0.38,-10.05
-1.95,-0.01,-9.82
-1.73,0.06,-9.79
-2.04,-0.12,-9.85
-1.87,-0.31,-9.58
-2.01,-0.57,-10.18
-1.85,-0.64,-10.26
-2.05,-0.69,-10.25
-1.95,-0.54,-10.01
-2.02,-0.39,-10.07
-1.95,-0.3,-10.12
-1.99,-0.08,-9.68
-1.95,-0.04,-9.85
-2.02,-0.07,-10.04
-1.85,-0.36,-9.92
-1.85,-0.5,-10.03
-1.82,-0.7,-9.71
-1.8,-0.83,-9.92
-1.93,-0.73,-10.12
-1.68,-0.51,-10.06
-1.33,-0.4,-9.78
-1.31,-0.23,-10.02
-1.4,-0.18,-10.34
-1.49,-0.36,-10.22
-1.37,-0.42,-10.35
-1.39,-0.4,-10.44
-1.3,-0.47,-9.95
-1.44,-0.34,-9.92
-1.48,-0.37,-10.04
-1.74,-0.28,-10.19
-1.91,-0.6,-9.97
-1.89,-0.33,-10.04
-1.68,-0.57,-9.76
-1.65,-0.63,-9.79
-1.59,-0.56,-10.04
-1.84,-0.22,-9.96
-1.54,-0.6,-9.74
-1.37,-0.36,-10.15
-1.58,-0.56,-10.29
-1.45,-0.48,-9.99
-1.21,-0.41,-9.97
-0.03,-0.16,-10.47
0.9,0.01,-10.56
0.33,-0.18,-10.15
0.61,-0.28,-10.4
0.84,-0.44,-10.41
0.73,-0.27,-9.84
0.43,-0.6,-10.61
0.56,-0.31,-9.67
0.25,-0.7,-9.79
0.18,-0.49,-9.91
-1.05,-0.31,-10.07
0.86,-0.23,-9.94
0.39,-0.17,-10.03
-0.13,-0.55,-10
-0.42,-0.19,-10.21
0,-0.49,-9.9
-0.18,-0.47,-9.84
0.08,-0.74,-10.37
-0.44,-0.63,-10.97
-0.34,-0.55,-9.38
-0.6,-0.31,-10.41
-1.34,-0.01,-10.5
-0.95,-0.14,-9.93
-1.14,-0.6,-10.18
-1.14,-0.36,-10.79
-1.51,-0.59,-10.72
-1.35,0.02,-10.93
-1.07,-0.34,-8.6
-0.58,-0.44,-9.39
-0.61,0.96,-9.72
-1.47,1.33,-10.21
-1.44,3.22,-9.28
-1.37,0.58,-9.12
1.36,3.7,-16.23
-2.5,0.03,-13.7
-2.59,0.66,-6.02
-1.59,0.44,-9.01
-0.65,0.52,-9.67
-2.4,0.44,-10.64
-1.39,-0.03,-10.74
-1.25,-1.5,-9.37
-0.95,-0.02,-12.18
-1.08,-0.45,-9.67
-0.86,-0.83,-8.95
-1.02,-0.44,-11.2
-0.05,-0.86,-9.75
-1.83,-0.4,-10.14
-1.62,-0.01,-9.99
-2.32,1.21,-8.34
-2.1,0.28,-10.28
-4.32,-0.65,-10.24
-2.83,-0.06,-8.96
-2.98,-0.36,-9.8
-3.67,-0.68,-9.91
-5.56,-0.56,-11
-4.4,-0.5,-9.54
-4.78,-0.11,-8.83
-5.11,0.08,-8.73
-5.26,-0.59,-8.94
-5.23,-0.45,-8.16
-5.47,-0.74,-9.91
-5.46,-0.42,-9.24
-4.64,-0.03,-9.91
-4.31,-0.17,-9.56
-4.27,0.09,-10.31
-2.93,-0.46,-9.89
-2.28,-0.25,-9.47
-2.19,-0.48,-10.29
-2.14,-0.03,-9.67
-2.38,-0.47,-10.05
-2.07,-0.25,-10.02
-2.07,-0.35,-10.25
-1.84,0.06,-9.76
-1.61,-0.24,-10.07
-1.9,-0.13,-10.12
-1.11,-0.49,-10
-0.35,-0.25,-10.48
-0.8,-0.43,-10.13
-1.31,-0.19,-9.85
-2.1,-0.53,-10.11
-2.49,-0.66,-9.8
-2.18,-0.48,-9.63
-2.09,-0.12,-10.34
-2.22,-0.2,-9.82
-2.2,-0.08,-9.9
-1.63,-0.17,-10.06
-0.99,-0.41,-10.59
-0.09,-0.5,-10.81
-0.35,-0.57,-10.93
0.44,0.28,-9.45
0.17,0.16,-9.69
1.19,0.38,-9.72
0.47,0.01,-9.94
0.28,0.1,-9.76
0.45,-0.06,-10.33
0.26,-0.35,-9.94
0.33,0.01,-10.05
-0.21,-0.11,-9.89
0.82,0.12,-9.86
-0.15,-0.29,-10.62
-0.06,0.76,-9.66
-1.14,0.43,-10.24
-2.32,-0.11,-11.46
-0.14,0.51,-10.39
-1.02,1.44,-9.92
-0.35,1.17,-11.11
-0.46,1.01,-9.86
-0.11,1.35,-10.8
-1.22,0.06,-10.43
-0.09,-0.06,-9.67
-0.38,0.22,-9.8
-0.43,-1.05,-9.83
-0.7,-1.21,-11.79
-1.11,-1.79,-11.24
-0.6,-1.3,-9.76
-0.67,-1.07,-11.45
-1.71,-0.74,-11.24
-1.98,-0.51,-10.94
-0.59,-0.66,-11.09
-0.13,-0.11,-9.58
0.74,-0.63,-8.86
-0.41,1.24,-10.18
-1.51,-0.2,-10.39
-0.66,0.35,-11.17
-0.84,0.92,-12.18
-1.05,0.6,-10.83
0.1,-0.33,-9.06
-0.85,-0.44,-10.1
-0.96,-0.24,-9.59
-0.9,-0.21,-11.02
-0.83,1.15,-10.31
-0.86,-0.14,-10.4
0.06,0.53,-10.38
-0.61,-0.06,-10.19
-0.47,-0.57,-10.71
-0.16,0.24,-9.6
0,0.37,-8.92
-0.6,-0.69,-10.14
-0.91,-0.34,-10.42
-1.03,0.34,-10.73
-1.7,-0.44,-10.39
-0.15,-0.5,-9.65
-1.16,1.08,-12.15
-2.14,0.59,-10.25
0.99,-1.1,-12.32
-4.3,0.09,-9.75
-1.56,0.35,-10.51
-2.16,-0.32,-9.55
-2.72,-1.14,-12.14
-2.7,-0.68,-8.89
-1.46,1.1,-10.86
-1.74,-0.25,-10.62
-1.78,-0.33,-7.12
-2.81,-1.13,-13.16
-7.92,2.25,-7.71
-2.07,0.13,-8.56
-3.56,-0.01,-10.42
-1.64,-0.24,-10.52
-2.35,-0.14,-10.54
-1.77,0.01,-10.92
-2.58,0.61,-8.44
-3.91,-0.72,-11.42
-2.64,-0.26,-10.32
-2.96,0.53,-9.43
-2.68,0.68,-8.94
-3.2,0.08,-10.43
-0.5,1.11,-4.49
-2.95,0.12,-11.33
-3.81,-0.36,-10.56
-3.53,-0.29,-9.41
-2.63,-0.38,-8.95
-2.89,0.14,-8.73
-2.65,0.53,-10.28
-2.16,-0.13,-9.52
-2.3,0.56,-9.85
-2.21,-0.2,-10.49
-2.45,-0.19,-9.5
-2.3,0.46,-8.67
-2.29,0.01,-10.93
-3.72,-0.49,-9.64
-3.5,0.45,-9.98
-3.75,-0.26,-9.8
-3.49,-0.4,-10.14
-3.54,-0.27,-10.13
-2.97,-0.07,-10.3
-2.89,-0.5,-9.55
-3.26,-0.24,-9.74
-2.34,-0.77,-10.86
-3.17,-0.73,-9.1
-1.25,-1.1,-7.58
0.15,-1.18,-3.15
-7.1,-1.8,-9.68
-4.29,-0.57,-10.94
-3.82,0,-7.14
-4.34,1.04,-9.35
-5.18,-0.13,-10.14
-4.96,0.65,-9.61
-7.3,3.85,-9.73
1.46,1.98,-6.81
-7.56,5.1,-9.35
-5.68,4.13,-9.05
-6.55,4.37,-9.64
-8.73,4.3,-8.3
-19.6,15.6,-13.33
-5.18,3.02,-7.62
-4.03,3.22,-9.24
-3.84,4.96,-10.2
-3.08,2.07,-10.56
-0.94,1.49,-6.92
-2.73,1.39,-9.12
-4.57,1.04,-9.39
-6.39,7.45,-0.83
-5.62,2.75,-9.64
-7.7,-1.04,-6.14
-9.5,-0.33,-13.87
-6.39,0.54,-9.02
-5.97,0.33,-9.16
-4.56,-0.38,-9.77
-3.64,-0.31,-10.37
-2.02,-1.52,-9.81
-0.55,0.7,-10.46
-0.8,0.3,-10.67
-0.84,1.14,-10.34
-0.07,1.09,-9.83
-1.05,-0.84,-9.08
-0.75,1.61,-10.23
-0.71,0.24,-9.83
-1.04,0.34,-10.3
-1.06,-0.47,-10.21
-2.78,-0.44,-9.58
-3.34,0.02,-10.39
-2.88,0.95,-10.23
-2.64,-0.07,-9.3
-0.27,-0.01,-10.29
-0.49,-0.18,-10.2
-0.33,0.15,-9.89
-0.69,0.33,-9.66
-0.05,0.06,-9.64
0.8,0.04,-9.63
2.13,0.2,-10.24
2.36,-0.71,-9.97
1.94,-1.73,-10.06
-0.26,-1.63,-10.34
-1.59,-2.33,-9.97
-1.42,-1.98,-10.16
-1.82,-2.09,-9.34
-2.31,-1.52,-9.86
-1.03,-0.03,-9.77
-1.71,0.33,-10.41
-1.77,0.17,-9.85
-2.51,0.19,-10.19
-2.52,-0.21,-10.16
-2.95,0,-9.89
-2.56,-0.11,-9.65
-2.57,-0.06,-9.84
-2.18,-0.18,-10.02
-0.22,-0.13,-10.01
-0.23,-0.25,-10.14
-0.19,-0.1,-9.45
-0.82,-0.28,-10.03
-0.52,-0.46,-10.34
-0.6,-0.16,-10.06
-0.69,-0.21,-10.08
-0.88,-0.32,-10.05
-0.43,-0.36,-10.02
-0.45,-0.37,-10.18
-0.56,-0.26,-9.99
-0.48,-0.29,-10.01
-0.56,-0.06,-9.86
-0.76,-0.36,-10.07
-0.72,-0.45,-10.07
-0.48,-0.21,-10.29
-0.6,-0.4,-10.25
-0.76,-0.36,-9.98
-0.74,-0.22,-10.15
-0.5,-0.5,-10.19
-0.55,-0.3,-10.03
-0.73,-0.14,-9.95
-0.73,-0.17,-10.04
-0.6,-0.26,-10.09
-0.7,-0.54,-10.13
-0.53,-0.26,-10.17
-0.55,-0.01,-9.89
-0.65,-0.1,-10.12
-0.78,-0.47,-10.29
-0.74,-0.61,-10.06
-0.59,-0.44,-10.03
-0.56,0.03,-10.01
-0.57,-0.06,-9.89
-0.74,-0.35,-10.16
-0.68,-0.61,-10.04
-0.6,-0.42,-10.04
-0.55,-0.15,-9.98
-0.56,-0.03,-9.93
-0.53,-0.1,-9.99
-0.68,-0.2,-10.19
-0.79,-0.53,-10.28
-0.64,-0.61,-10.3
-0.65,-0.54,-10.2
-0.56,-0.43,-10.07
-0.45,-0.06,-9.9
-0.54,0.07,-9.83
-0.69,-0.11,-9.88
-0.77,-0.36,-10.08
-0.76,-0.51,-10.13
-0.69,-0.62,-10.11
-0.56,-0.34,-10.04
-0.52,-0.19,-9.95
-0.61,-0.01,-10.12
-0.55,-0.03,-10.05
-0.65,-0.18,-10.07
-0.65,-0.4,-10.14
-0.82,-0.6,-10.31
-0.65,-0.53,-10.21
-0.71,-0.59,-10.18
-0.79,-0.51,-10.46
-0.68,-0.47,-10.11
-0.58,-0.2,-10.17
-0.46,-0.09,-9.83
-0.53,-0.09,-9.93
-0.47,-0.05,-9.84
-0.51,-0.05,-9.95
-0.46,-0.08,-9.95
-0.47,0.02,-9.89
-0.6,-0.14,-10.04
-0.67,-0.23,-10.1
-0.7,-0.49,-10.15
-0.76,-0.6,-10.22
-0.73,-0.56,-10.14
-0.65,-0.52,-10.11
-0.58,-0.13,-10.13
-0.47,0.03,-10.05
-0.52,0.07,-9.74
-0.63,-0.07,-10.07
-0.79,-0.47,-10.21
-0.77,-0.56,-10.27
-0.71,-0.62,-10.12
-0.61,-0.39,-10.18
-0.5,-0.09,-9.82
-0.46,0.13,-9.99
-0.57,-0.1,-10.03
-0.62,-0.31,-10.21
-0.74,-0.62,-10.09
-0.65,-0.61,-10.24
-0.66,-0.5,-10.06
-0.55,-0.19,-10.08
-0.52,0.04,-10.14
-0.45,0.05,-9.82
-0.54,-0.04,-9.9
-0.74,-0.36,-10.09
-0.74,-0.6,-10.22
-0.65,-0.51,-10.08
-0.57,-0.24,-10.13
-0.52,-0.11,-9.99
-0.66,-0.22,-10.06
-0.58,-0.06,-10.12
-0.65,0.07,-10.26
-0.7,-0.34,-10.3
-0.57,-0.59,-10.03
-0.62,0.07,-10.17
-0.74,-0.51,-9.91
-0.63,-0.14,-10.18
-0.63,-0.62,-9.85
-0.62,0.09,-10.31
-0.56,-0.57,-9.8
-0.64,-0.18,-10.28
-0.57,-0.32,-10.03
-0.6,-0.06,-10.12
-0.56,-0.64,-9.97
-0.51,0.14,-9.99
-0.59,-0.05,-10.07
-0.69,-0.38,-10.14
-0.76,-0.64,-10.34
-0.67,-0.53,-10.26
-0.56,-0.03,-10.08
-0.58,0.03,-9.91
-0.62,-0.05,-10.07
-0.75,-0.55,-10.07
-0.73,-0.57,-10.07
-0.58,-0.44,-10.15
-0.54,-0.17,-10.03
-0.51,0.04,-9.98
-0.57,-0.03,-9.84
-0.66,-0.21,-10.15
-0.79,-0.59,-10.28
-0.71,-0.64,-10.31
-0.62,-0.55,-10
-0.53,-0.15,-9.98
-0.47,0.06,-10.03
-0.61,0.02,-9.85
-0.67,-0.16,-9.98
-0.79,-0.4,-10.21
-0.77,-0.54,-10.24
-0.68,-0.57,-10.04
-0.52,-0.39,-9.99
-0.5,-0.21,-9.98
-0.74,-0.07,-10.03
-0.54,-0.09,-9.73
-0.51,-0.11,-9.86
-0.66,-0.18,-10.18
-0.78,-0.61,-10.31
-0.72,-0.56,-10.11
-0.63,-0.52,-10.07
-0.52,-0.07,-9.97
-0.54,-0.01,-9.91
-0.47,0.03,-9.84
-0.65,-0.06,-10.12
-0.72,-0.3,-10.12
-0.67,-0.33,-10.17
-0.67,-0.58,-10.11
-0.63,-0.5,-10.06
-0.61,-0.38,-10.15
-0.45,-0.03,-9.97
-0.47,0,-9.83
-0.56,-0.02,-9.99
-0.73,-0.14,-10.12
-0.75,-0.37,-10.07
-0.77,-0.5,-10.35
-0.69,-0.67,-10.19
-0.62,-0.51,-10.16
-0.55,-0.56,-10.2
-0.47,-0.18,-9.96
-0.41,0.02,-9.79
-0.54,0.02,-9.93
-0.55,0,-9.99
-0.62,-0.14,-10
-0.61,-0.11,-9.92
-0.7,-0.27,-10.16
-0.77,-0.47,-10.08
-0.77,-0.51,-10.29
-0.73,-0.55,-10.26
-0.61,-0.56,-10.18
-0.57,-0.47,-10.35
-0.61,-0.39,-10.25
-0.53,-0.21,-9.98
-0.49,-0.05,-9.99
-0.5,-0.01,-10.12
-0.45,0,-9.94
-0.43,-0.04,-9.86
-0.49,-0.07,-9.83
-0.58,-0.06,-10.01
-0.66,-0.23,-10.1
-0.65,-0.27,-10.24
-0.69,-0.44,-10.01
-0.81,-0.58,-10.25
-0.75,-0.57,-10.26
-0.68,-0.64,-10.22
-0.56,-0.5,-10.06
-0.57,-0.48,-10.15
-0.57,-0.37,-9.99
-0.5,-0.17,-9.97
-0.41,-0.01,-9.98
-0.54,0.11,-10
-0.57,0.08,-9.95
-0.59,-0.07,-9.92
-0.7,-0.2,-9.98
-0.82,-0.54,-10.16
-0.73,-0.58,-10.17
-0.67,-0.56,-10.3
-0.53,-0.36,-10.15
-0.48,-0.21,-9.88
-0.51,-0.06,-10.01
-0.51,0.04,-9.98
-0.54,-0.03,-10.02
-0.54,-0.09,-9.91
-0.65,-0.32,-10.13
-0.76,-0.54,-10.36
-0.8,-0.56,-10.33
-0.76,-0.59,-10.3
-0.91,-0.62,-10.14
-0.71,-0.55,-10.25
-0.8,-0.67,-10.1
-0.79,-0.63,-10.42
-0.78,-0.66,-10.31
-0.68,-0.61,-10.35
-0.63,-0.48,-10.12
-0.64,-0.45,-10.13
-0.59,-0.19,-10.05
-0.47,0.05,-10.07
-0.54,0.06,-9.9
-0.58,-0.04,-10.11
-0.62,-0.43,-10.12
-0.75,-0.47,-10.22
-0.64,-0.54,-10.24
-0.62,-0.25,-10.08
-0.62,0.04,-10.1
-0.46,0,-9.82
-0.58,-0.06,-10.11
-0.59,-0.25,-10.11
-0.6,-0.46,-10.16
-0.75,-0.74,-10.26
-0.7,-0.56,-10.19
-0.62,-0.48,-10.03
-0.59,-0.23,-10.15
-0.54,-0.01,-10.02
-0.44,0.08,-10
-0.5,0.07,-9.83
-0.58,-0.09,-9.98
-0.64,-0.3,-10.18
-0.77,-0.59,-10.14
-0.62,-0.54,-10.07
-0.62,-0.46,-10.1
-0.55,-0.18,-10.2
-0.65,-0.29,-9.98
-0.53,-0.01,-10.06
-0.5,0.07,-10.09
-0.63,-0.35,-10.22
-0.63,-0.48,-10.08
-0.56,0.03,-10.09
-0.61,-0.24,-10.16
-0.57,-0.47,-10
-0.57,-0.01,-10.09
-0.55,-0.51,-9.89
-0.72,0.05,-10.14
-0.59,-0.2,-10.03
-0.6,-0.63,-10.09
-0.57,-0.17,-10.04
-0.52,0.04,-9.85
-0.61,-0.13,-10.1
-0.61,-0.5,-10.07
-0.56,-0.19,-9.99
-0.6,-0.04,-10.25
-0.64,-0.61,-10.13
-0.56,-0.31,-10
-0.55,0.05,-9.97
-0.7,-0.26,-9.94
-0.8,-0.47,-10.33
-0.65,-0.61,-10.25
-0.56,-0.43,-10.17
-0.52,-0.07,-9.9
-0.47,0,-9.96
-0.66,-0.08,-10.22
-0.73,-0.41,-10.17
-0.76,-0.52,-10.26
-0.6,-0.52,-10.12
-0.57,-0.21,-10.09
-0.45,0.01,-10
-0.52,0.08,-9.92
-0.65,-0.17,-10.12
-0.65,-0.33,-10.07
-0.64,-0.63,-10
-0.57,-0.53,-9.98
-0.53,-0.29,-9.96
-0.59,-0.01,-10.1
-0.68,-0.02,-10.17
-0.64,-0.38,-10.19
-0.68,-0.61,-10.21
-0.63,-0.45,-10.2
-0.54,-0.39,-10.12
-0.49,0.09,-10.01
-0.58,0.04,-9.97
-0.47,-0.16,-10.05
-0.63,-0.26,-9.9
-0.72,-0.65,-10.14
-0.68,-0.55,-10.15
-0.6,-0.52,-10.06
-0.44,-0.02,-10.06
-0.44,0.02,-9.84
-0.46,0.04,-9.82
-0.61,0,-10.08
-0.7,-0.21,-10.19
-0.65,-0.28,-10.12
-0.61,-0.35,-10.19
-0.75,-0.61,-10.46
-0.79,-0.59,-10.32
-0.71,-0.59,-10.27
-0.65,-0.54,-10.22
-0.66,-0.52,-10.18
-0.55,-0.42,-9.99
-0.55,-0.21,-10.05
-0.53,-0.28,-9.93
-0.55,-0.05,-9.98
-0.44,0.13,-9.89
-0.48,0.11,-9.88
-0.51,0.11,-9.81
-0.56,0.06,-9.97
-0.59,-0.1,-9.97
-0.6,-0.1,-9.9
-0.7,-0.32,-10.17
-0.79,-0.49,-10.26
-0.74,-0.57,-10.12
-0.6,-0.54,-10.07
-0.63,-0.44,-10.27
-0.58,-0.45,-10.12
-0.55,-0.24,-10.08
-0.43,-0.01,-9.75
-0.47,-0.04,-10.01
-0.54,0.01,-10.08
-0.57,-0.05,-10.05
-0.65,-0.19,-10.14
-0.62,-0.43,-10.19
-0.7,-0.61,-10.22
-0.75,-0.57,-10.38
-0.47,-0.56,-10.07
-0.64,-0.34,-10.21
-0.54,-0.23,-10.05
-0.55,-0.1,-10
-0.55,0.06,-9.91
-0.52,0.04,-9.99
-0.61,-0.04,-10.02
-0.64,-0.28,-9.99
-0.78,-0.45,-10.22
-0.75,-0.46,-10.34
-0.76,-0.65,-10.32
-0.69,-0.54,-10.21
-0.54,-0.49,-10.21
-0.57,-0.28,-10.15
-0.54,-0.07,-10.01
-0.47,0.02,-9.83
-0.54,0.04,-10.01
-0.58,-0.21,-10.01
-0.62,-0.18,-10.08
-0.62,-0.34,-10.22
-0.77,-0.58,-10.22
-0.79,-0.58,-10.49
-0.7,-0.59,-10.26
-0.58,-0.5,-10.07
-0.52,-0.35,-10.08
-0.51,-0.2,-10.03
-0.51,0.07,-9.96
-0.36,0.06,-9.8
-0.53,0.07,-9.88
-0.56,0.02,-9.99
-0.59,-0.1,-9.98
-0.63,-0.15,-10.08
-0.64,-0.38,-10.11
-0.69,-0.38,-10.16
-0.73,-0.33,-10.29
-0.77,-0.55,-10.33
-0.8,-0.57,-10.41
-0.74,-0.53,-10.31
-0.59,-0.54,-9.99
-0.54,-0.29,-10.01
-0.7,-0.42,-10.16
-0.68,-0.49,-10.28
-0.65,-0.52,-10.33
-0.68,-0.47,-10.17
-0.69,-0.58,-10.2
-0.69,-0.58,-10.27
-0.63,-0.57,-10.2
-0.75,-0.66,-10.24
-0.7,-0.64,-10.17
-0.72,-0.58,-10.17
-0.59,-0.42,-10.14
-0.57,-0.07,-10.05
-0.49,0.05,-9.94
-0.45,0.06,-9.98
-0.59,-0.08,-10.03
-0.62,-0.29,-10.12
-0.6,-0.59,-10.15
-0.68,-0.6,-10.11
-0.65,-0.56,-10.34
-0.53,-0.38,-9.87
-0.48,0.04,-10.05
-0.47,0.15,-9.9
-0.54,0.05,-9.85
-0.63,-0.24,-10.09
-0.66,-0.51,-10.18
-0.75,-0.63,-10
-0.65,-0.53,-10.09
-0.59,-0.37,-10.13
-0.62,-0.27,-10.12
-0.6,-0.02,-10.12
-0.46,0.09,-9.88
-0.36,0.02,-9.83
-0.48,-0.04,-10.1
-0.61,-0.16,-10.19
-0.62,-0.44,-10.15
-0.61,-0.42,-10.23
-0.57,-0.24,-9.99
-0.65,-0.29,-10.09
-0.66,-0.62,-10.38
-0.59,-0.44,-10.12
-0.61,0.09,-10.3
-0.59,-0.55,-10.01
-0.58,-0.45,-10.08
-0.52,-0.06,-10.16
-0.65,-0.41,-9.94
-0.57,-0.35,-9.98
-0.51,-0.14,-10.17
-0.52,0.1,-10.03
-0.61,-0.19,-10
-0.83,-0.35,-10.18
-0.71,-0.6,-10.17
-0.6,-0.54,-10.08
-0.54,-0.01,-9.91
-0.52,0.01,-10.07
-0.68,-0.27,-10.16
-0.58,-0.58,-10.14
-0.56,-0.22,-10.18
-0.55,0.09,-10.04
-0.66,-0.22,-10.05
-0.71,-0.45,-10.07
-0.69,-0.6,-10.26
-0.54,-0.51,-10.16
-0.54,-0.32,-10.11
-0.53,-0.05,-10.03
-0.49,0.05,-9.96
-0.63,-0.14,-9.97
-0.64,-0.33,-10.18
-0.69,-0.63,-10.18
-0.67,-0.59,-10.43
-0.56,-0.51,-10.15
-0.55,-0.21,-9.94
-0.47,0.09,-9.89
-0.54,0.02,-9.85
-0.62,-0.35,-10.09
-0.66,-0.56,-10.17
-0.74,-0.51,-10.11
-0.48,-0.15,-10.04
-0.47,0.04,-10.1
-0.51,0,-10
-0.57,-0.09,-10.07
-0.68,-0.46,-10.17
-0.74,-0.56,-10.27
-0.68,-0.64,-10.28
-0.52,-0.58,-10.07
-0.5,-0.33,-10.05
-0.52,-0.22,-9.95
-0.45,0.09,-9.98
-0.45,0.08,-9.88
-0.57,0.06,-9.83
-0.68,-0.2,-10.04
-0.67,-0.32,-10.15
-0.73,-0.49,-10.42
-0.62,-0.64,-10.18
-0.6,-0.49,-10.17
-0.53,-0.37,-10.31
-0.49,-0.04,-10.02
-0.35,0.07,-9.84
-0.46,0.03,-9.94
-0.5,-0.02,-9.88
-0.57,-0.1,-10.05
-0.51,-0.08,-9.9
-0.5,-0.21,-9.91
-0.57,-0.4,-10.17
-0.59,-0.34,-10.16
-0.68,-0.54,-10.24
-0.88,-0.65,-10.49
-0.73,-0.55,-10.37
-0.74,-0.59,-10.32
-0.63,-0.54,-10.25
-0.65,-0.51,-10.44
-0.52,-0.58,-10.17
-0.52,-0.31,-10.09
