-0.64,7.42,-5.92
-0.5,-0.17,-10.03
-0.51,-0.01,-10
-0.54,0.07,-10.01
-0.39,0.04,-9.86
-0.47,0.02,-9.85
-0.65,-0.06,-9.84
-0.69,-0.19,-10.05
-0.67,-0.23,-10.06
-0.75,-0.56,-10.19
-0.73,-0.56,-10.17
-0.65,-0.49,-10.24
-0.55,-0.5,-10.18
-0.53,-0.32,-10.16
-0.43,-0.26,-10.12
-0.48,0.02,-10.02
-0.49,0.06,-9.85
-0.45,0.05,-10.04
-0.48,0,-10.06
-0.61,-0.22,-10.08
-0.69,-0.29,-10.15
-0.59,-0.52,-10.13
-0.76,-0.56,-10.44
-0.75,-0.6,-10.44
-0.59,-0.58,-10.22
-0.49,-0.36,-10.25
-0.5,-0.18,-10.07
-0.47,-0.07,-10
-0.44,0.06,-9.94
-0.47,0.06,-9.81
-0.58,0.03,-9.94
-0.61,-0.26,-9.92
-0.63,-0.46,-10.22
-0.71,-0.54,-9.99
-0.65,-0.56,-10.16
-0.67,-0.51,-10.19
-0.76,-0.52,-10.14
-0.57,-0.23,-10.23
-0.43,-0.05,-10
-0.45,0,-9.9
-0.43,0.1,-10.07
-0.54,0.02,-10.03
-0.49,-0.04,-9.85
-0.59,-0.08,-10.05
-0.58,-0.17,-10.21
-0.57,-0.36,-10.28
-0.69,-0.47,-10.2
-0.72,-0.57,-10.41
-0.77,-0.46,-10.35
-0.64,-0.55,-10.25
-0.63,-0.52,-10.25
-0.61,-0.51,-10.25
-0.58,-0.47,-10.16
-0.64,-0.32,-10.16
-0.57,-0.38,-10.08
-0.52,0.03,-10.03
-0.49,-0.15,-10.13
-0.6,-0.36,-10.25
-0.74,-0.55,-10.32
-0.7,-0.61,-10.29
-0.72,-0.6,-10.24
-0.75,-0.61,-10.31
-0.68,-0.56,-10.22
-0.62,-0.47,-10.07
-0.61,-0.44,-10.01
-0.56,-0.15,-10.01
-0.53,0.08,-10.09
-0.48,0.1,-10.01
-0.53,0.1,-10.03
-0.59,-0.14,-10
-0.57,-0.38,-10.18
-0.7,-0.63,-10.2
-0.65,-0.59,-10.13
-0.62,-0.4,-9.98
-0.6,-0.07,-10.15
-0.38,0.08,-9.83
-0.46,0.08,-9.85
-0.52,-0.07,-10.07
-0.56,-0.3,-10.13
-0.6,-0.41,-10.26
-0.72,-0.63,-10.29
-0.66,-0.55,-10.28
-0.63,-0.42,-10.18
-0.56,-0.3,-10.11
-0.44,0.14,-10.18
-0.42,0.08,-9.8
-0.44,0.02,-9.82
-0.72,-0.05,-10.17
-0.77,-0.53,-10.34
-0.78,-0.57,-10.34
-0.68,-0.58,-10.41
-0.7,-0.44,-10.37
-0.67,-0.39,-10.37
-0.55,-0.4,-10.16
-0.47,-0.26,-10.07
-0.47,0.06,-10
-0.55,-0.07,-10.02
-0.67,-0.53,-10.15
-0.54,-0.43,-10.21
-0.55,-0.1,-10.06
-0.66,-0.96,-11.19
-0.49,-0.06,-10.48
-0.55,-0.23,-10.14
-0.52,-0.36,-10.33
-0.57,-0.18,-10.1
-0.55,-0.64,-9.97
-0.57,-0.04,-10.06
-0.6,-0.21,-10.22
-0.62,-0.57,-10.4
-0.48,-0.53,-10.14
-0.44,-0.08,-9.93
-0.4,0.01,-9.98
-0.47,0.1,-10.15
-0.63,-0.31,-10.18
-0.69,-0.57,-10.13
-0.49,-0.56,-10.1
-0.39,-0.06,-10.14
-0.39,0.05,-9.92
-0.43,0.13,-10.11
-0.6,-0.5,-10.08
-0.7,-0.48,-10.39
-0.56,-0.55,-10.15
-0.42,-0.16,-10.17
-0.38,0.05,-9.99
-0.48,0.05,-9.96
-0.53,-0.31,-10.07
-0.66,-0.57,-10.25
-0.56,-0.56,-10.03
-0.43,-0.11,-10.02
-0.42,-0.01,-9.95
-0.47,0.04,-9.96
-0.56,-0.24,-10.11
-0.67,-0.45,-10.35
-0.72,-0.74,-10.39
-0.5,-0.5,-10.21
-0.43,-0.21,-10.09
-0.4,-0.12,-10.01
-0.42,0.07,-10.07
-0.51,-0.03,-9.89
-0.48,-0.16,-9.95
-0.57,-0.43,-10.23
-0.58,-0.6,-10.2
-0.65,-0.52,-10.13
-0.5,-0.48,-10.2
-0.41,-0.22,-10.14
-0.37,-0.12,-9.88
-0.43,0.1,-10.15
-0.38,0.03,-9.81
-0.43,0.13,-9.93
-0.45,-0.03,-10.06
-0.52,-0.16,-10.13
-0.58,-0.31,-10.17
-0.56,-0.41,-10.09
-0.65,-0.49,-10.32
-0.73,-0.57,-10.35
-0.63,-0.54,-10.27
-0.59,-0.47,-10.34
-0.57,-0.53,-10.27
-0.57,-0.56,-10.17
-0.41,-0.5,-10.1
-0.47,-0.39,-10.31
-0.49,-0.32,-10.2
-0.38,-0.08,-9.99
-0.36,0.02,-9.91
-0.35,0.03,-9.95
-0.44,0.18,-9.99
-0.46,-0.03,-9.94
-0.55,-0.01,-10
-0.56,-0.46,-10.13
-0.61,-0.57,-10.14
-0.61,-0.54,-10.25
-0.52,-0.39,-10.06
-0.39,0.03,-10.08
-0.33,-0.01,-9.93
-0.48,0.05,-9.87
-0.48,0,-10.04
-0.49,-0.1,-10.06
-0.54,-0.28,-10.17
-0.69,-0.52,-10.23
-0.7,-0.61,-10.51
-0.65,-0.56,-10.32
-0.49,-0.58,-10.19
-0.38,-0.37,-10.22
-0.43,-0.18,-10.09
-0.44,0.11,-9.99
-0.41,0.05,-9.82
-0.44,0.12,-9.97
-0.55,-0.21,-9.96
-0.63,-0.5,-10.03
-0.49,-0.47,-10.1
-0.59,-0.62,-10.28
-0.6,-0.58,-10.06
-0.56,-0.49,-10.23
-0.49,-0.43,-10.21
-0.38,-0.05,-9.96
-0.4,0.01,-9.98
-0.36,0.06,-10.02
-0.5,0.14,-10.09
-0.42,-0.04,-10.02
-0.5,-0.09,-9.98
-0.47,-0.38,-10.14
-0.67,-0.48,-10.21
-0.63,-0.51,-10.29
-0.6,-0.61,-10.31
-0.61,-0.59,-10.35
-0.5,-0.51,-10.11
-0.5,-0.3,-10.23
-0.4,-0.22,-10.04
-0.45,-0.17,-10.02
-0.33,0.06,-9.98
-0.4,0.03,-9.81
-0.41,0.07,-10.1
-0.46,0.09,-9.88
-0.56,-0.14,-9.94
-0.55,-0.21,-9.98
-0.57,-0.46,-10.21
-0.65,-0.61,-10.31
-0.62,-0.54,-10.18
-0.55,-0.48,-10.18
-0.41,-0.26,-10.13
-0.38,-0.05,-10.1
-0.41,0.07,-10.03
-0.45,0.07,-9.96
-0.42,-0.13,-9.92
-0.51,-0.31,-10.14
-0.7,-0.61,-10.36
-0.61,-0.55,-10.29
-0.57,-0.43,-10.1
-0.52,-0.48,-10.1
-0.46,-0.28,-10.11
-0.48,-0.24,-10.22
-0.57,-0.32,-10.22
-0.53,-0.52,-10.2
-0.59,-0.53,-10.16
-0.64,-0.72,-10.23
-0.61,-0.76,-10.33
-0.61,-0.54,-10.42
-0.54,-0.37,-10.18
-0.43,-0.05,-9.99
-0.37,0.13,-10.09
-0.38,0.09,-10.05
-0.52,-0.14,-9.99
-0.5,-0.17,-9.99
-0.58,-0.6,-10.24
-0.67,-0.63,-10.22
-0.56,-0.58,-10.2
-0.55,-0.38,-10.04
-0.43,0.02,-10.18
-0.36,0.12,-9.93
-0.39,0.05,-10.05
-0.58,-0.28,-10.17
-0.53,-0.51,-10.25
-0.61,-0.6,-10.13
-0.6,-0.62,-10.37
-0.56,-0.55,-10.22
-0.55,-0.41,-10.14
-0.47,-0.06,-10.02
-0.42,0.09,-10.14
-0.4,0.14,-10.05
-0.45,0.07,-10.03
-0.5,-0.1,-10
-0.53,-0.12,-9.98
-0.39,-0.06,-10.09
-0.51,0,-9.99
-0.57,-0.16,-10.02
-0.61,-0.6,-10.07
-0.43,-0.34,-9.99
-0.43,0.12,-10.18
-0.47,-0.51,-9.99
-0.43,-0.08,-10.11
-0.46,-0.61,-9.99
-0.49,0.06,-10.27
-0.55,-0.58,-10.25
-0.52,-0.46,-10.23
-0.53,0.06,-10.12
-0.59,-0.01,-10.12
-0.61,-0.37,-10.17
-0.51,-0.56,-10.03
-0.45,-0.01,-10.24
-0.54,-0.08,-10.12
-0.66,-0.56,-10.19
-0.55,-0.46,-10.14
-0.37,0.02,-10.15
-0.49,0.12,-10.13
-0.64,-0.42,-10.02
-0.59,-0.57,-10.17
-0.57,-0.57,-10.11
-0.44,-0.38,-10.09
-0.43,-0.08,-9.86
-0.48,0.08,-9.64
-0.58,-0.2,-10.15
-0.39,-0.37,-10.34
-0.44,-0.5,-10.17
-0.57,-0.36,-10.03
-0.42,-0.01,-10.09
-0.48,-0.27,-10.33
-0.52,-0.37,-9.89
-0.5,-0.29,-9.92
-0.43,-0.18,-10.38
-0.45,-0.28,-10.03
-0.52,-0.29,-10.07
-0.5,-0.35,-10.06
-0.52,-0.27,-10.1
-0.45,-0.34,-10.06
-0.52,-0.35,-10.08
-0.44,-0.27,-10.1
-0.45,-0.36,-9.98
-0.44,-0.29,-10.09
-0.52,-0.33,-10.18
-0.52,-0.22,-10.08
-0.46,-0.35,-10.09
-0.48,-0.2,-10.04
-0.64,-0.28,-10.02
-0.51,-0.24,-10.07
-0.42,-0.29,-10.08
-0.53,-0.29,-10.09
-0.56,-0.26,-10.14
-0.5,-0.25,-10.13
-0.53,-0.23,-10.1
-0.52,-0.26,-10.12
-0.48,-0.27,-10.09
-0.51,-0.24,-10.2
-0.48,-0.24,-10.1
-0.53,-0.27,-10.08
-0.51,-0.27,-10.05
-0.49,-0.29,-10
-0.53,-0.23,-10.11
-0.54,-0.28,-10.15
-0.51,-0.31,-10.04
-0.52,-0.26,-10.12
-0.52,-0.29,-10.08
-0.49,-0.22,-10.19
-0.51,-0.26,-10.09
-0.53,-0.26,-10.1
-0.52,-0.24,-10.16
-0.53,-0.26,-10.1
-0.48,-0.23,-10.08
-0.51,-0.28,-10.08
-0.54,-0.27,-10.13
-0.51,-0.29,-10.08
-0.5,-0.26,-10.14
-0.53,-0.22,-10.17
-0.5,-0.25,-10.09
-0.53,-0.27,-10.1
-0.53,-0.25,-10.18
-0.52,-0.23,-10.1
-0.52,-0.27,-10.16
-0.49,-0.25,-9.98
-0.52,-0.26,-10.1
-0.47,-0.19,-10.02
-0.49,-0.26,-10.09
-0.49,-0.19,-9.98
-0.54,-0.29,-10.15
-0.5,-0.28,-10.01
-0.54,-0.27,-10.08
-0.48,-0.24,-10.18
-0.48,-0.26,-10.1
-0.54,-0.2,-10.12
-0.47,-0.3,-10.05
-0.53,-0.25,-10.23
-0.54,-0.26,-10.07
-0.53,-0.25,-10.11
-0.47,-0.26,-10.08
-0.43,-0.25,-10.17
-0.54,-0.27,-10.14
-0.52,-0.26,-10.15
-0.52,-0.25,-10.1
-0.43,-0.28,-10.21
-0.52,-0.26,-10.08
-0.51,-0.28,-10.15
-0.51,-0.26,-10.06
-0.47,-0.28,-10.25
-0.46,-0.28,-10.01
-0.53,-0.23,-10.14
-0.52,-0.25,-10.18
-0.52,-0.28,-10.08
-0.52,-0.26,-10.01
-0.52,-0.28,-10.09
-0.54,-0.26,-9.97
-0.54,-0.3,-10.25
-0.55,-0.21,-10.15
-0.47,-0.23,-9.99
-0.48,-0.24,-10.05
-0.52,-0.26,-10.11
-0.5,-0.3,-10.03
-0.56,-0.3,-10.14
-0.46,-0.25,-10
-0.49,-0.25,-10.19
-0.52,-0.23,-10.19
-0.52,-0.24,-10.1
-0.55,-0.26,-10.13
-0.51,-0.26,-10.13
-0.49,-0.27,-10.06
-0.5,-0.21,-10.02
-0.53,-0.27,-9.95
-0.51,-0.22,-10.07
-0.56,-0.27,-10.17
-0.48,-0.25,-10.1
-0.49,-0.25,-10.1
-0.52,-0.26,-10.11
-0.5,-0.26,-10.1
-0.56,-0.25,-10.15
-0.47,-0.27,-10.05
-0.51,-0.23,-10.18
-0.51,-0.28,-10.13
-0.49,-0.29,-10.09
-0.48,-0.27,-10.04
-0.48,-0.24,-10.13
-0.54,-0.26,-10.14
-0.49,-0.28,-10.11
-0.52,-0.27,-10.02
-0.45,-0.2,-10.17
-0.47,-0.29,-10.04
-0.57,-0.28,-10.06
-0.5,-0.27,-10.24
-0.52,-0.27,-10.11
-0.49,-0.27,-10.12
-0.49,-0.19,-10.13
-0.51,-0.17,-10.27
-0.52,-0.27,-10.15
-0.49,-0.27,-10.12
-0.5,-0.23,-10.04
-0.55,-0.29,-10.11
-0.51,-0.29,-10.03
-0.52,-0.25,-10.19
-0.55,-0.26,-10.11
-0.52,-0.25,-10.09
-0.53,-0.23,-10.09
-0.55,-0.22,-10.15
-0.56,-0.26,-10.09
-0.48,-0.21,-10.09
-0.54,-0.22,-10.12
-0.56,-0.25,-10.13
-0.47,-0.22,-10.04
-0.51,-0.29,-10.15
-0.5,-0.26,-10.02
-0.53,-0.28,-10.04
-0.55,-0.27,-10.07
-0.51,-0.25,-10.1
-0.56,-0.24,-10.18
-0.51,-0.24,-10.12
-0.48,-0.27,-10.05
-0.51,-0.26,-10.09
-0.51,-0.27,-10.09
-0.52,-0.23,-10.1
-0.53,-0.26,-10.19
-0.5,-0.21,-10.03
-0.54,-0.2,-10.14
-0.52,-0.25,-10.05
-0.53,-0.26,-10.13
-0.5,-0.28,-10.11
-0.55,-0.25,-10.15
-0.49,-0.27,-10.23
-0.45,-0.26,-10.03
-0.5,-0.25,-10.13
-0.48,-0.23,-10.05
-0.51,-0.31,-10.15
-0.53,-0.24,-10.12
-0.51,-0.28,-10.1
-0.56,-0.25,-10.17
-0.46,-0.26,-10.03
-0.49,-0.26,-9.97
-0.52,-0.22,-10.11
-0.48,-0.25,-10.1
-0.49,-0.25,-10.12
-0.51,-0.29,-10.03
-0.49,-0.28,-10.06
-0.47,-0.27,-10.09
-0.51,-0.24,-10.08
-0.53,-0.24,-10.14
-0.57,-0.26,-10.09
-0.52,-0.3,-9.97
-0.51,-0.26,-10.15
-0.48,-0.25,-10.12
-0.53,-0.25,-10.14
-0.53,-0.28,-10.13
-0.53,-0.25,-10.11
-0.51,-0.24,-10.08
-0.48,-0.26,-10.05
-0.61,-0.24,-10.04
-0.5,-0.26,-10.02
-0.5,-0.25,-10.11
-0.49,-0.28,-10.15
-0.49,-0.25,-10.13
-0.49,-0.25,-10.03
-0.53,-0.25,-10.08
-0.52,-0.28,-10.13
-0.49,-0.28,-10.17
-0.54,-0.27,-10.05
-0.5,-0.26,-10.16
-0.5,-0.29,-10.08
-0.52,-0.28,-10.17
-0.49,-0.26,-10.07
-0.56,-0.26,-10.12
-0.49,-0.24,-10.05
-0.49,-0.27,-10.09
-0.49,-0.28,-10.11
-0.52,-0.25,-10.1
-0.52,-0.27,-10.11
-0.45,-0.25,-10.11
-0.49,-0.23,-10.06
-0.48,-0.26,-10.07
-0.43,-0.22,-10.17
-0.46,-0.25,-10.07
-0.49,-0.23,-10.13
-0.51,-0.24,-10.11
-0.55,-0.24,-10.25
-0.51,-0.28,-10.09
-0.54,-0.23,-10.17
-0.55,-0.26,-10.09
-0.52,-0.29,-10.03
-0.55,-0.43,-10.08
-0.5,-0.24,-10.1
-0.49,-0.26,-10.17
-0.56,-0.27,-10.15
-0.49,-0.26,-10.12
-0.5,-0.26,-10.03
-0.48,-0.22,-10.13
-0.55,-0.25,-10.11
-0.48,-0.25,-9.94
-0.48,-0.25,-10.05
-0.5,-0.24,-10.12
-0.53,-0.23,-10.09
-0.46,-0.22,-10.09
-0.51,-0.28,-10.12
-0.43,-0.24,-10.05
-0.54,-0.24,-10.18
-0.48,-0.27,-10.19
-0.51,-0.25,-10.18
-0.5,-0.3,-10.03
-0.48,-0.26,-10.17
-0.52,-0.25,-10.19
-0.47,-0.24,-10.05
-0.49,-0.26,-10.21
-0.49,-0.28,-10.14
-0.47,-0.25,-10.1
-0.51,-0.24,-10.12
-0.52,-0.31,-10.13
-0.52,-0.27,-10.06
-0.49,-0.27,-10.15
-0.55,-0.25,-10.13
-0.5,-0.29,-10.04
-0.48,-0.26,-10.18
-0.51,-0.26,-10.12
-0.49,-0.27,-10.05
-0.5,-0.28,-10.08
-0.48,-0.29,-10.15
-0.48,-0.29,-10.13
-0.52,-0.26,-10.14
-0.51,-0.26,-10.11
-0.52,-0.29,-10.09
-0.52,-0.26,-10.12
-0.52,-0.26,-10.16
-0.5,-0.25,-10.09
-0.49,-0.29,-10.18
-0.53,-0.21,-10.17
-0.46,-0.28,-10.13
-0.48,-0.27,-10.2
-0.53,-0.21,-10.08
-0.53,-0.27,-10.2
-0.53,-0.25,-10.14
-0.54,-0.25,-10.08
-0.5,-0.24,-10.09
-0.54,-0.25,-10.14
-0.5,-0.26,-10.14
-0.54,-0.22,-10.1
-0.48,-0.29,-10.07
-0.54,-0.27,-10.07
-0.49,-0.27,-10.07
-0.53,-0.2,-10.04
-0.51,-0.26,-10.03
-0.48,-0.25,-10.14
-0.51,-0.21,-10.12
-0.5,-0.27,-10.11
-0.47,-0.23,-10.14
-0.53,-0.27,-10.09
-0.5,-0.26,-10.1
-0.52,-0.3,-10.07
-0.47,-0.25,-10.08
-0.5,-0.24,-10.07
-0.54,-0.25,-10.09
-0.5,-0.25,-10.02
-0.53,-0.25,-10.15
-0.49,-0.25,-10.19
-0.52,-0.23,-9.99
-0.46,-0.27,-9.99
-0.49,-0.27,-10.08
-0.52,-0.25,-10.08
-0.49,-0.29,-10.12
-0.53,-0.27,-10.14
-0.49,-0.24,-10.1
-0.49,-0.23,-10.05
-0.45,-0.28,-10.2
-0.53,-0.23,-10.14
-0.48,-0.26,-10.13
-0.5,-0.25,-10.09
-0.49,-0.26,-10.09
-0.55,-0.25,-10.19
-0.48,-0.28,-10.04
-0.56,-0.27,-10.17
-0.44,-0.25,-10.09
-0.51,-0.25,-10.04
-0.51,-0.25,-10.05
-0.51,-0.25,-10.1
-0.5,-0.27,-10.09
-0.48,-0.28,-10.24
-0.51,-0.23,-10.04
-0.53,-0.29,-10.13
-0.5,-0.27,-10.19
-0.48,-0.26,-10.16
-0.54,-0.21,-10.13
-0.5,-0.27,-10.04
-0.46,-0.25,-10.12
-0.52,-0.26,-10.17
-0.5,-0.24,-10.05
-0.51,-0.28,-10.07
-0.48,-0.26,-10.09
-0.52,-0.28,-10.14
-0.5,-0.24,-10.13
-0.49,-0.26,-10.1
-0.51,-0.24,-10.04
-0.54,-0.26,-10.15
-0.46,-0.26,-10.11
-0.53,-0.26,-10.23
-0.49,-0.25,-10.1
-0.51,-0.3,-10.14
-0.44,-0.27,-10.1
-0.53,-0.25,-10.13
-0.53,-0.27,-10.07
-0.54,-0.28,-10.09
-0.49,-0.28,-10.14
-0.51,-0.28,-10.02
-0.5,-0.28,-10.19
-0.48,-0.23,-10.07
-0.54,-0.26,-10.19
-0.53,-0.31,-10.18
-0.53,-0.23,-10.11
-0.52,-0.25,-10.03
-0.49,-0.26,-10.07
-0.52,-0.25,-10.11
-0.46,-0.24,-10.11
-0.45,-0.27,-10.08
-0.52,-0.25,-10.16
-0.53,-0.25,-10.15
-0.5,-0.24,-10.14
-0.52,-0.27,-10.1
-0.54,-0.25,-10.11
-0.43,-0.25,-10.14
-0.53,-0.26,-10.2
-0.47,-0.26,-10.11
-0.51,-0.26,-10.07
-0.5,-0.25,-10.05
-0.48,-0.24,-10.13
-0.51,-0.27,-10.13
-0.51,-0.25,-10.16
-0.46,-0.25,-10.11
-0.47,-0.25,-10.07
-0.54,-0.25,-10.17
-0.47,-0.27,-10.09
-0.48,-0.27,-10.17
-0.52,-0.25,-10.12
-0.5,-0.27,-10.14
-0.53,-0.26,-10.11
-0.51,-0.27,-10.14
-0.48,-0.24,-10.09
-0.54,-0.25,-10.19
-0.52,-0.24,-10.03
-0.54,-0.26,-10.11
-0.49,-0.26,-10.07
-0.51,-0.25,-10.11
-0.47,-0.26,-10.08
-0.52,-0.27,-10.08
-0.47,-0.28,-10.12
-0.47,-0.27,-10.07
-0.56,-0.27,-10.18
-0.5,-0.25,-10.15
-0.51,-0.29,-10.07
-0.53,-0.26,-10.11
-0.53,-0.25,-10.16
-0.53,-0.23,-10.12
-0.51,-0.26,-10.12
-0.5,-0.28,-10.02
-0.47,-0.26,-10.1
-0.54,-0.25,-10.08
-0.48,-0.25,-10.12
-0.56,-0.24,-10.16
-0.53,-0.27,-10.1
-0.51,-0.27,-9.96
-0.51,-0.25,-10.11
-0.49,-0.25,-10.13
-0.48,-0.25,-10.04
-0.52,-0.27,-10.19
-0.49,-0.23,-10.09
-0.49,-0.26,-10.09
-0.51,-0.25,-10.07
-0.53,-0.26,-10.15
-0.55,-0.24,-10.15
-0.49,-0.27,-9.99
-0.51,-0.26,-10.02
-0.5,-0.26,-10.04
-0.51,-0.24,-10.14
-0.33,-0.28,-10.14
-0.49,-0.24,-10.06
-0.49,-0.27,-10.17
-0.5,-0.25,-10.06
-0.5,-0.25,-10.05
-0.47,-0.26,-10.02
-0.49,-0.23,-10.14
-0.48,-0.29,-10.09
-0.56,-0.2,-10.09
-0.54,-0.27,-10.02
-0.49,-0.29,-9.99
-0.53,-0.23,-10.16
-0.5,-0.28,-10.14
-0.47,-0.22,-9.96
-0.55,-0.25,-10.34
-0.5,-0.22,-10.04
-0.52,-0.24,-10.23
-0.52,-0.25,-10.23
-0.53,-0.26,-10.15
-0.57,-0.26,-10.05
-0.48,-0.21,-10.02
-0.45,-0.22,-9.97
-0.5,-0.27,-10.05
-0.48,-0.24,-10.07
-0.51,-0.24,-10.26
-0.52,-0.27,-10.12
-0.52,-0.28,-10.03
-0.58,-0.27,-10.13
-0.48,-0.29,-10.12
-0.51,-0.29,-10.07
-0.49,-0.26,-10.05
-0.53,-0.25,-10.12
-0.49,-0.24,-10.03
-0.52,-0.29,-10.15
-0.49,-0.23,-10.08
-0.53,-0.27,-10.15
-0.55,-0.27,-10.15
-0.47,-0.24,-10.04
-0.49,-0.25,-10.06
-0.47,-0.26,-10.08
-0.53,-0.23,-10.16
-0.48,-0.26,-10.11
-0.52,-0.29,-10.16
-0.49,-0.26,-10.09
-0.52,-0.29,-10.09
-0.51,-0.23,-10.1
-0.52,-0.26,-10.16
-0.5,-0.25,-10.13
-0.52,-0.3,-10.14
-0.46,-0.27,-10.12
-0.52,-0.23,-10
-0.45,-0.22,-10.09
-0.5,-0.25,-10.05
-0.53,-0.28,-10.09
-0.51,-0.29,-10.07
-0.45,-0.26,-9.94
-0.52,-0.27,-10.11
-0.52,-0.22,-10.25
-0.49,-0.26,-10.08
-0.55,-0.24,-10.21
-0.48,-0.22,-10.15
-0.5,-0.26,-10.06
-0.51,-0.24,-10.05
-0.53,-0.28,-10.13
-0.52,-0.21,-10.17
-0.47,-0.26,-9.97
-0.47,-0.24,-10.1
-0.51,-0.27,-10.07
-0.47,-0.26,-10.08
-0.54,-0.24,-10.09
-0.49,-0.25,-10
-0.5,-0.25,-10.15
-0.49,-0.26,-10.07
-0.53,-0.23,-10.07
-0.53,-0.28,-10.12
-0.54,-0.24,-10.03
-0.5,-0.24,-10.09
-0.43,-0.26,-9.97
-0.54,-0.27,-10.25
-0.49,-0.25,-10.09
-0.5,-0.3,-10.1
-0.51,-0.23,-10.1
-0.49,-0.26,-10.03
-0.5,-0.23,-10.11
-0.47,-0.27,-10.12
-0.5,-0.25,-10.09
-0.51,-0.25,-10.06
-0.46,-0.24,-10.07
-0.52,-0.24,-10.03
-0.52,-0.25,-10.11
-0.56,-0.24,-10.15
-0.46,-0.26,-10.07
-0.56,-0.26,-10.23
-0.47,-0.26,-10.17
-0.48,-0.23,-10.1
-0.5,-0.25,-10.12
-0.5,-0.24,-10.11
-0.53,-0.28,-10.1
-0.49,-0.25,-10.1
-0.51,-0.29,-10.05
-0.53,-0.28,-10.12
-0.47,-0.25,-10.1
-0.51,-0.19,-10.07
-0.51,-0.24,-10.08
-0.5,-0.26,-10.02
-0.5,-0.29,-10.06
-0.53,-0.24,-10
-0.5,-0.25,-10.13
-0.49,-0.26,-10.08
-0.45,-0.25,-10.03
-0.49,-0.25,-10.07
-0.53,-0.26,-10.16
-0.49,-0.2,-10.04
-0.5,-0.26,-10.1
-0.52,-0.27,-10.05
-0.49,-0.23,-10.01
-0.54,-0.27,-10.07
-0.48,-0.23,-10.12
-0.49,-0.26,-10
-0.54,-0.23,-10.08
-0.54,-0.28,-10.08
-0.49,-0.26,-10.02
-0.48,-0.26,-10.12
